x,y,name
157.1,170.1,tab2ar
157.6,172.9,gar2in
157.7,173.1,randar
156.2,169.1,hybapr
159.8,165.6,oenoma
158.1,167.0,swars1
156.1,164.1,des2pa
155.8,164.8,tet2pa
159.0,163.0,eugeco
157.5,162.1,cappfr
140.7,183.5,hybapr
141.4,184.4,faraoc
144.1,184.4,tri2tu
144.9,182.7,tri2pa
143.1,183.3,poutre
141.2,182.8,poutre
142.1,183.9,faraoc
144.4,185.3,tropra
141.8,199.7,stylst
142.1,199.7,des2pa
143.1,199.0,ouralu
144.0,196.4,tet2pa
144.4,196.1,alsebl
142.0,196.4,des2pa
141.5,195.4,faraoc
141.0,198.2,des2pa
141.9,198.1,alsebl
141.9,197.5,mourmy
145.5,197.2,stylst
145.8,197.2,hybapr
146.8,198.9,faraoc
149.8,198.8,quaras
149.0,197.3,guargu
149.2,195.9,alsebl
148.4,194.0,acaldi
145.8,194.1,alsebl
146.1,193.6,cupasy
145.8,186.8,poutre
148.1,187.0,quaras
146.9,185.9,faraoc
146.0,185.9,faraoc
145.9,183.2,posola
147.3,184.9,faraoc
148.8,184.3,faraoc
149.8,182.1,faraoc
149.0,180.8,faraoc
150.4,180.8,faraoc
150.6,183.0,faraoc
150.8,184.5,faraoc
151.5,184.7,faraoc
152.9,184.6,faraoc
154.4,184.3,ery2ma
153.5,182.5,faraoc
154.7,182.8,faraoc
154.0,180.8,faraoc
153.0,180.9,alibed
151.9,183.4,tet2pa
151.1,185.5,faraoc
150.4,188.9,tab2ar
150.6,189.1,faraoc
150.6,189.6,alibed
151.4,189.4,ouralu
152.5,189.9,tri2pa
154.8,188.2,hybapr
154.2,187.9,faraoc
152.3,185.6,pterro
152.9,186.6,faraoc
152.8,187.1,cappfr
153.7,186.5,faraoc
150.8,194.8,hirttr
151.1,194.8,swars1
152.7,191.0,swars1
151.0,195.4,soroaf
154.8,199.8,des2pa
154.0,195.5,cassel
152.4,195.9,quaras
153.9,197.2,ouralu
156.5,196.5,cappfr
156.2,198.7,faraoc
156.5,198.7,alsebl
159.5,198.5,faraoc
158.4,197.9,brosal
155.9,185.8,randar
156.3,186.9,faraoc
156.3,189.9,faraoc
158.6,189.6,alsebl
159.4,187.6,faraoc
159.6,187.6,faraoc
157.6,185.0,swars1
157.5,183.9,faraoc
159.7,180.9,randar
140.3,202.1,pterro
140.2,202.3,protpa
140.4,205.9,eugeoe
143.8,205.7,loncla
143.9,205.1,faraoc
144.9,205.1,sloate
144.8,204.3,xyl2ol
144.4,203.4,swars1
144.3,200.6,cupasy
140.7,200.2,faraoc
141.2,204.6,faraoc
142.1,204.3,hybapr
142.4,203.6,alsebl
142.6,202.3,coccco
140.8,207.0,laetth
140.7,208.8,pri2co
143.3,208.9,hybapr
144.3,208.8,hirttr
144.6,206.1,faraoc
142.4,206.6,des2pa
141.2,214.0,faraoc
141.9,214.9,hybapr
144.7,214.6,oenoma
142.7,211.6,micoho
141.3,217.4,hybapr
141.5,218.6,beilpe
142.0,219.1,tab2ar
141.5,219.8,virose
149.9,219.1,hybapr
149.9,217.8,faraoc
149.0,215.3,hybapr
148.5,215.3,hirttr
149.4,211.0,faraoc
148.9,210.9,hirttr
148.1,209.0,gar2ma
147.9,207.0,tab2ar
146.9,206.6,pterro
146.0,201.3,pri2co
148.9,204.0,guargu
149.4,200.1,des2pa
150.1,200.9,faraoc
150.6,201.8,eugeoe
150.7,202.9,pterro
150.1,204.5,eugeoe
152.6,200.7,cou2cu
152.5,201.5,pentma
151.3,200.9,quaras
150.9,202.9,hirttr
151.1,203.7,alsebl
150.3,207.7,protte
150.7,209.5,sympgl
150.5,209.9,faraoc
151.1,209.9,protpa
154.8,209.4,pri2co
151.6,205.8,faraoc
151.1,207.6,hybapr
150.4,211.3,tachve
150.5,212.9,cupasy
154.4,213.0,hybapr
154.8,212.3,protpa
152.8,210.1,protpa
150.1,215.8,eugeoe
151.6,217.1,faraoc
151.9,217.9,faraoc
153.2,219.1,ingaco
154.5,218.1,tab2ar
154.9,217.6,faraoc
154.5,216.1,protpa
154.2,215.1,faraoc
153.7,216.9,faraoc
155.4,216.1,hirttr
155.8,219.7,virosu
157.5,219.0,faraoc
158.5,219.3,maquco
158.7,218.8,des2pa
159.3,218.4,faraoc
159.2,218.0,maquco
159.5,215.5,faraoc
158.9,215.8,faraoc
157.9,215.4,stylst
156.6,216.0,faraoc
157.1,216.4,faraoc
157.0,218.3,tet2pa
157.2,218.0,hirttr
155.2,210.5,des2pa
157.7,214.3,cupasy
158.3,214.7,tet2pa
159.2,214.8,faraoc
158.9,214.5,mourmy
159.6,212.2,tri2tu
159.5,212.0,faraoc
159.7,211.4,hirttr
158.5,210.7,faraoc
157.4,210.6,gar2in
157.7,213.6,cupasy
157.5,205.9,sloate
155.3,201.1,sloate
156.0,201.3,hybapr
156.1,201.2,quaras
142.4,221.6,pterro
143.3,224.1,hassfl
144.3,229.7,sipapa
144.3,225.7,perexa
141.3,234.8,des2pa
142.2,232.8,alsebl
144.7,235.7,laetth
143.5,233.5,hybapr
140.1,235.6,perexa
140.1,238.1,tri2tu
145.1,236.5,hybapr
145.1,236.6,faraoc
149.0,236.0,faraoc
148.4,235.3,beilpe
149.7,234.0,faraoc
145.6,230.4,ingago
147.27,222.41,oenoma
149.0,224.7,ingago
150.7,223.2,alsebl
154.9,222.8,tet2pa
154.5,220.5,tet2pa
152.3,222.2,alibed
150.7,229.3,faraoc
151.9,229.5,tab2ar
154.6,229.8,swars1
154.3,228.2,des2pa
153.5,227.7,ingaqu
151.6,225.9,cappfr
150.7,232.8,theoca
150.2,234.0,eugene
151.0,234.7,faraoc
152.1,234.9,perexa
152.2,233.9,faraoc
153.9,234.6,celtsc
154.1,233.8,gar2in
154.7,233.3,soroaf
150.5,235.5,faraoc
150.2,236.9,hybapr
153.1,237.2,poutre
153.3,237.0,faraoc
152.9,236.0,faraoc
155.1,238.5,faraoc
155.2,239.4,faraoc
158.6,239.6,faraoc
159.6,239.8,faraoc
157.3,235.2,virose
156.3,237.7,virose
155.5,230.3,faraoc
158.5,234.4,pentma
157.1,233.8,hybapr
158.4,231.9,cou2cu
159.4,231.0,hybapr
156.1,227.4,cou2cu
156.3,229.4,hirttr
157.2,229.6,protpa
158.4,226.2,faraoc
157.7,226.1,tet2pa
157.4,226.5,laciag
156.2,225.1,laetth
156.6,226.2,faraoc
158.6,227.5,protte
156.3,223.7,faraoc
156.1,224.6,faraoc
157.3,224.6,socrex
159.5,221.6,cou2cu
158.0,220.1,hybapr
157.3,220.1,tet2pa
157.2,220.9,hybapr
158.2,220.9,tet2pa
158.4,222.7,des2pa
140.1,241.2,gar2in
140.1,244.9,faraoc
142.7,244.8,faraoc
142.8,244.4,hybapr
144.5,243.3,des2pa
140.6,245.1,hybapr
140.8,246.9,faraoc
144.2,248.8,hybapr
144.9,247.8,faraoc
144.3,246.8,hybapr
144.6,246.3,cassel
144.7,245.3,faraoc
141.5,251.6,virose
141.4,254.1,hybapr
143.9,252.8,hybapr
144.3,251.0,hybapr
144.1,259.2,virose
144.1,257.1,virose
144.0,255.8,hybapr
142.8,256.2,hybapr
143.3,257.6,swars2
145.4,255.7,cappfr
146.7,258.0,faraoc
148.8,257.0,faraoc
145.2,250.9,des2pa
145.8,251.1,faraoc
145.3,251.9,hybapr
148.7,253.6,faraoc
149.3,253.4,des2pa
149.8,252.0,simaam
148.1,250.8,guatdu
148.6,252.5,simaam
145.1,246.1,hybapr
145.4,246.9,faraoc
148.9,249.4,virose
149.5,249.4,des2pa
146.5,246.5,hybapr
146.8,247.7,hybapr
145.9,241.3,pri2co
145.2,242.5,ingaum
145.4,243.5,faraoc
145.6,244.5,faraoc
145.4,244.6,tab2ar
147.8,240.3,faraoc
146.4,241.7,swars1
152.1,244.0,hybapr
153.7,243.4,cupasy
153.5,242.9,faraoc
154.3,242.9,ouralu
154.4,240.9,alsebl
154.6,240.7,gar2in
153.7,247.5,malmsp
151.4,247.7,des2pa
151.1,248.1,faraoc
150.9,250.0,virose
150.9,253.2,guargu
154.4,253.1,des2pa
154.4,251.9,faraoc
153.4,250.1,faraoc
152.7,250.1,faraoc
151.0,257.0,hybapr
151.0,258.8,heisco
154.7,258.4,psycho
153.3,255.5,faraoc
155.9,257.5,faraoc
157.9,259.2,hybapr
158.8,256.3,hybapr
157.9,257.6,tab2ar
158.0,258.0,ingama
155.3,253.5,faraoc
155.1,254.4,hybapr
156.6,250.3,pipere
155.9,246.0,tri2tu
156.6,247.4,faraoc
157.2,248.4,faraoc
157.7,249.1,sloate
159.6,248.3,tri2tu
159.0,247.0,faraoc
158.4,245.2,faraoc
156.3,243.0,faraoc
156.0,243.9,faraoc
155.7,244.8,des2pa
156.7,244.3,des2pa
157.0,244.6,soroaf
159.6,243.6,cordbi
159.2,240.9,faraoc
158.0,240.9,faraoc
156.7,241.8,des2pa
156.7,242.8,maquco
158.1,243.1,protpa
157.0,243.5,alsebl
141.3,263.7,tet2pa
141.1,264.4,des2pa
144.2,262.4,randar
144.1,261.0,hybapr
141.7,268.2,xyl1ma
142.0,265.4,hybapr
141.0,272.5,guargr
144.8,273.9,hybapr
143.6,273.1,hybapr
143.4,273.0,ingama
140.2,275.7,faraoc
140.1,276.2,virose
141.5,279.1,poutre
142.8,276.0,protco
140.8,275.4,swars2
141.5,277.9,pri2co
144.4,276.8,tachve
149.8,279.3,faraoc
147.0,275.5,eugeoe
145.1,270.3,bactc1
145.5,272.5,hybapr
146.0,273.0,hybapr
146.4,272.8,hybapr
148.4,273.0,soroaf
148.5,272.9,hybapr
148.6,272.0,faraoc
148.1,268.2,faraoc
149.3,266.7,virose
148.4,266.3,swars2
145.7,260.5,swars2
147.0,261.0,hybapr
146.71,260.42,des2pa
146.6,261.5,simaam
146.8,262.0,pla2el
152.5,263.3,des2pa
154.4,264.2,simaam
154.0,262.6,hybapr
154.2,262.3,hybapr
153.5,261.1,hybapr
152.0,261.2,simaam
154.7,269.2,tab2ar
154.6,268.2,cou2cu
154.6,266.3,laciag
154.0,265.8,hybapr
153.3,266.3,randar
152.8,266.3,hybapr
150.2,270.3,hybapr
150.4,271.3,faraoc
150.1,273.2,virose
154.4,271.7,hybapr
151.1,272.1,hybapr
151.2,272.9,faraoc
151.9,273.0,soroaf
151.5,278.7,swars2
153.9,276.1,faraoc
154.8,275.1,hybapr
152.8,277.0,faraoc
155.2,277.8,chr1ec
155.9,279.2,laciag
155.2,279.6,hybapr
158.5,278.7,protpa
159.3,279.4,simaam
157.7,275.1,hybapr
157.2,275.7,des2pa
155.1,272.5,des2pa
158.4,273.0,hybapr
159.6,271.1,hybapr
159.2,270.1,hybapr
156.5,272.1,hybapr
156.8,272.3,hybapr
155.9,266.4,hybapr
155.5,267.9,hybapr
157.9,268.0,virose
159.6,266.2,maquco
155.9,265.3,psycma
155.3,260.9,virose
156.0,264.0,ingas1
158.9,263.8,faraoc
158.9,263.6,hybapr
159.9,264.3,psycma
157.1,261.1,faraoc
141.0,282.8,eugene
140.1,284.8,tachve
144.9,284.3,alsebl
141.2,283.5,poutre
142.6,283.4,hirttr
141.4,287.0,guatdu
142.0,286.9,coccma
144.8,286.9,casesy
140.9,293.8,socrex
143.5,294.2,faraoc
144.6,293.2,guatdu
144.0,293.1,faraoc
143.9,292.9,virose
144.9,292.5,protpa
144.8,291.2,protpa
143.9,292.0,protpa
142.3,291.0,mourmy
141.4,293.1,cupasy
140.5,297.0,des2pa
141.4,297.5,ingaum
141.6,299.1,des2pa
143.1,299.5,hybapr
144.5,298.4,hirttr
143.5,295.9,swars2
142.9,296.6,virose
142.1,295.1,pterro
143.7,298.9,faraoc
148.5,299.4,hybapr
149.4,296.0,hybapr
147.2,296.0,ingafa
146.7,298.0,faraoc
145.1,290.1,faraoc
146.2,294.6,hybapr
149.7,293.4,mourmy
149.6,292.7,virose
148.5,290.7,soroaf
147.2,291.9,beilpe
146.1,292.9,protpa
147.0,292.9,faraoc
148.6,289.2,ingasa
149.2,288.1,faraoc
149.0,286.4,protte
147.6,286.1,faraoc
149.9,280.1,tet2pa
150.1,283.5,oenoma
152.8,284.2,faraoc
152.9,284.0,tet2pa
154.1,284.0,hirttr
154.9,283.0,faraoc
150.8,287.5,tachve
153.6,285.8,tachve
152.1,286.4,des2pa
153.1,286.2,hybapr
151.7,287.0,faraoc
154.5,287.8,des2pa
154.8,293.1,faraoc
153.0,293.0,cou2cu
150.8,296.1,mourmy
151.0,299.0,protpa
153.5,299.6,hirttr
155.4,297.2,virose
155.7,297.2,hybapr
156.5,299.2,tri2tu
157.1,299.2,swars2
157.8,299.9,faraoc
159.3,299.5,ouralu
159.0,298.8,hybapr
159.0,298.4,hybapr
159.1,297.6,chr1ec
156.4,295.2,perexa
156.0,297.1,protpa
156.5,290.2,protpa
155.8,291.6,faraoc
155.0,293.1,beilpe
155.9,294.8,faraoc
156.0,294.0,ingath
156.5,294.7,alsebl
159.0,293.3,hybapr
157.6,291.5,hybapr
156.9,293.2,ingath
158.7,292.1,faraoc
156.1,285.6,cassel
155.4,287.8,hybapr
156.8,289.4,hybapr
159.6,288.2,tri2tu
159.2,286.9,pri2co
159.6,285.3,alsebl
158.2,285.3,faraoc
158.0,286.0,swars2
157.3,286.1,randar
157.1,286.1,faraoc
157.1,287.9,nectci
158.9,288.2,coccma
155.7,284.8,protpa
158.0,284.5,hybapr
159.7,282.7,tet2pa
159.2,281.0,hybapr
158.3,280.7,hybapr
156.3,280.7,virose
157.2,283.4,des2pa
158.4,283.2,faraoc
158.4,282.6,hybapr
140.4,300.6,faraoc
143.8,304.5,ingath
141.8,300.6,socrex
140.1,306.3,oenoma
141.1,309.9,faraoc
141.8,309.9,andiin
143.2,309.4,hybapr
144.2,305.1,faraoc
141.9,306.0,calolo
142.0,306.9,cappfr
143.4,308.2,des2pa
140.4,311.6,swars2
144.0,314.5,hybapr
141.5,311.9,tri2tu
142.4,312.4,virose
141.2,315.4,soroaf
140.8,318.1,tachve
141.0,319.1,cupasy
143.8,319.7,hybapr
144.9,319.3,faraoc
144.1,317.6,maquco
144.5,316.1,hirttr
148.4,317.0,faraoc
145.2,310.6,faraoc
145.4,310.7,beilpe
145.4,313.8,protpa
146.5,314.6,maquco
147.1,314.8,swars2
149.7,314.2,andiin
147.5,310.9,tet2pa
147.1,314.2,micoaf
147.4,307.7,taline
147.4,308.5,virose
149.7,308.8,protpa
149.9,305.1,hybapr
149.9,304.1,tri2tu
151.3,302.0,hirttr
153.8,304.7,faraoc
151.9,300.1,cappfr
154.1,303.8,faraoc
151.4,308.0,des2pa
151.9,308.7,beilpe
153.1,308.7,hybapr
153.5,309.4,des2pa
154.4,309.6,hybapr
154.2,309.2,hybapr
154.8,307.8,faraoc
154.6,305.7,faraoc
154.6,305.4,hybapr
154.2,305.5,faraoc
153.1,305.5,faraoc
150.4,311.5,hybapr
150.5,312.9,faraoc
153.0,314.2,hybapr
154.6,312.0,hybapr
154.4,312.0,hirttr
153.9,310.9,soroaf
152.1,310.8,des2pa
151.7,310.7,cappfr
151.7,311.2,tri2tu
152.4,312.6,aspicr
150.3,317.1,hybapr
150.9,317.2,beilpe
151.8,317.0,eugeco
152.3,317.2,cupasy
154.7,319.0,oenoma
154.0,315.4,faraoc
158.1,317.7,faraoc
159.8,318.4,faraoc
158.8,317.3,hybapr
156.6,315.1,protco
157.2,316.0,beilpe
158.6,317.1,hybapr
155.1,310.7,protpa
155.2,312.0,tri2tu
158.0,314.8,beilpe
159.7,313.6,eugeco
158.9,312.8,tachve
159.7,311.9,hybapr
158.6,311.3,cassel
157.9,311.3,hybapr
156.7,311.7,cupasy
158.4,313.4,hybapr
155.1,305.7,hirttr
155.1,306.8,hybapr
156.0,308.7,hybapr
156.7,308.9,tri2tu
155.5,309.7,faraoc
158.5,308.0,cupasy
157.0,305.7,hybapr
156.8,305.1,faraoc
156.7,301.3,faraoc
158.6,304.0,oenoma
140.1,320.4,chr1ec
141.0,320.3,mourmy
141.8,320.8,pterro
141.6,321.2,stylst
140.9,321.2,beilpe
140.2,324.0,alsebl
140.8,324.8,hybapr
144.1,320.4,beilpe
143.6,322.5,hybapr
142.9,323.1,hirttr
140.7,325.4,hybapr
140.3,325.8,hybapr
142.9,329.8,socrex
143.1,325.7,randar
141.0,332.4,hybapr
144.4,331.6,hybapr
142.5,330.5,virose
142.2,336.5,hybapr
141.2,337.9,hybapr
142.8,335.8,beilpe
143.0,336.1,sipapa
145.1,336.8,cappfr
145.5,339.1,hybapr
146.5,339.4,tachve
148.6,337.7,perexa
148.6,335.6,hirttr
148.4,335.5,pri2co
148.0,337.2,hybapr
147.1,332.8,quaras
147.0,333.8,des2pa
148.6,333.5,perexa
149.7,333.5,hybapr
148.6,333.1,soroaf
149.6,330.2,hybapr
146.8,329.5,des2pa
148.1,329.2,hybapr
147.9,329.0,coccco
148.6,327.4,hybapr
148.7,325.1,taline
149.9,323.8,taline
149.1,322.0,taline
149.6,321.2,taline
149.4,320.5,gar2in
147.1,322.1,perexa
150.7,320.4,tachve
151.1,322.7,taline
152.46,322.35,hybapr
153.7,328.2,oenoma
150.3,332.9,faraoc
151.3,333.5,guatdu
150.1,336.5,hybapr
150.3,338.1,guatdu
150.2,338.5,hybapr
150.5,339.0,mourmy
151.4,339.2,alsebl
154.0,337.8,pterro
152.6,337.6,hybapr
153.2,337.7,virose
153.1,337.8,alsebl
155.4,335.2,simaam
156.8,339.0,mourmy
158.0,339.4,protpa
158.8,339.5,swars2
159.6,337.6,soroaf
157.5,336.2,maquco
157.4,335.1,ingath
158.2,337.9,faraoc
157.4,338.4,maquco
156.1,332.0,hybapr
159.2,328.1,alibed
158.2,326.6,calolo
159.4,325.0,ingaqu
157.5,334.4,des2pa
159.3,334.3,hybapr
159.8,333.0,taline
156.6,321.0,des2pa
156.0,321.9,gar2in
156.1,324.6,hybapr
157.9,324.7,swars2
158.9,324.7,eugeoe
158.2,322.3,ingaum
157.7,322.2,pri2co
140.8,340.3,protpa
140.9,342.1,pourbi
140.4,343.6,maquco
141.6,343.6,faraoc
144.2,342.2,xyl1ma
140.2,346.5,maquco
143.4,348.4,celtsc
143.2,349.9,faraoc
144.9,346.8,perexa
143.8,346.2,faraoc
143.7,345.3,ingas1
142.6,348.1,sloate
140.7,350.9,alsebl
140.1,351.3,gar2in
140.9,351.1,des2pa
141.0,353.0,laciag
140.4,353.1,hybapr
141.9,354.0,hybapr
142.3,355.1,guatdu
144.4,354.1,virose
144.5,351.8,hybapr
141.1,358.9,guarsp
143.6,359.2,mourmy
144.9,358.3,cou2cu
143.0,355.7,hybapr
142.6,356.1,faraoc
141.9,356.9,faraoc
141.9,357.2,hybapr
141.5,357.2,pterro
142.4,357.6,hybapr
145.4,355.3,hybapr
145.2,355.7,hybapr
145.1,356.9,protpa
145.2,357.1,perexa
146.2,359.5,poular
148.9,359.0,faraoc
149.1,357.1,beilpe
147.2,356.7,cou2cu
145.4,352.5,perexa
146.8,354.8,cupasy
147.0,354.6,maquco
148.8,354.4,gar2in
149.4,350.3,perexa
149.2,350.6,hybapr
147.4,352.2,mourmy
145.1,348.5,hybapr
146.8,348.3,hybapr
149.0,348.9,hybapr
149.2,345.7,maquco
147.3,347.2,cassel
147.5,346.5,hybapr
145.5,344.8,hybapr
149.7,342.2,hybapr
149.6,340.3,guarsp
148.4,341.0,gar2in
148.6,342.2,hybapr
146.8,343.1,protco
150.5,342.8,hybapr
154.2,342.0,micoho
154.6,340.5,tet2pa
153.4,340.8,socrex
151.4,340.9,hybapr
152.1,342.9,hybapr
153.0,341.3,oenoma
150.2,346.8,hybapr
150.6,347.5,gar2in
152.1,349.2,protpa
153.1,349.1,perexa
153.6,348.5,chr1ec
154.6,348.1,mourmy
154.6,346.2,eugeoe
154.9,345.7,faraoc
150.6,352.0,poular
150.1,353.9,perexa
153.1,351.2,protpa
153.6,351.1,faraoc
152.9,350.9,virose
150.3,359.6,poular
152.8,359.2,alsebl
154.8,355.9,perexa
155.2,357.9,alsebl
157.9,359.0,faraoc
158.8,358.5,alibed
158.8,358.2,faraoc
159.1,357.4,hybapr
158.4,356.5,protte
156.4,355.2,hybapr
156.8,357.1,hybapr
158.0,357.2,hybapr
155.8,350.7,sipapa
155.1,352.6,hybapr
155.8,352.6,hybapr
156.4,354.8,protco
157.4,354.6,swars2
157.7,354.5,hybapr
157.4,350.7,faraoc
157.3,351.7,hybapr
157.8,351.7,hybapr
157.6,351.8,alsebl
155.4,349.4,faraoc
156.0,349.0,chr2ar
157.6,348.5,hybapr
157.8,348.5,faraoc
156.3,345.8,guargu
156.0,341.9,cappfr
157.0,343.8,chr1ec
158.8,340.3,soroaf
141.1,360.1,gar2in
140.1,362.5,protpa
144.5,363.2,poular
143.7,363.3,alibed
143.7,362.8,hirttr
143.7,362.1,protpa
142.9,360.9,perexa
142.0,360.2,faraoc
141.8,361.0,poular
140.4,365.6,hybapr
140.2,366.5,faraoc
140.1,369.5,ingago
141.1,369.8,alsebl
141.6,369.1,psycho
144.0,367.8,ingasa
144.4,367.3,faraoc
142.5,367.5,soroaf
141.9,374.1,guatdu
141.6,373.8,faraoc
144.6,371.6,pterro
144.0,371.3,faraoc
142.0,370.2,coccma
143.9,371.9,faraoc
140.7,375.1,hybapr
140.1,376.5,caseco
140.8,377.9,des2pa
144.0,379.3,faraoc
144.9,379.8,guatdu
142.9,375.1,soroaf
142.6,375.5,hybapr
147.8,379.5,des2pa
148.0,379.3,des2pa
149.0,377.9,hirttr
146.4,376.1,des2pa
146.7,377.0,brosal
146.9,377.0,gar2ma
145.5,370.1,nectci
145.8,373.0,hybapr
146.2,374.0,mourmy
149.6,373.3,des2pa
149.4,373.3,hybapr
148.1,370.8,hybapr
146.4,371.0,protte
146.4,371.7,poular
146.2,373.0,hybapr
148.1,373.2,des2pa
145.3,365.6,protpa
149.5,369.4,hybapr
149.9,369.4,des2pa
149.1,368.1,swars2
146.8,366.2,faraoc
145.5,361.5,faraoc
145.4,362.9,poular
146.5,364.8,oenoma
149.9,364.2,faraoc
149.1,363.5,hybapr
149.7,363.0,hybapr
149.2,360.9,hybapr
146.2,360.9,hybapr
147.1,361.2,hybapr
147.0,361.4,alsebl
151.1,362.5,perexa
152.0,364.8,perexa
154.2,364.7,ingaqu
154.6,362.4,faraoc
153.3,363.1,ingaqu
152.9,369.0,ery2ma
151.0,374.4,swars2
151.6,374.3,des2pa
152.9,373.9,randar
152.8,373.6,ast1st
150.9,375.5,randar
151.1,379.8,hybapr
154.9,376.7,tet2pa
151.9,377.5,hybapr
155.7,375.7,protco
159.3,379.2,tri2tu
159.1,376.9,faraoc
159.8,375.3,perexa
159.1,375.1,hybapr
156.7,370.9,mourmy
156.8,371.1,protpa
156.9,371.8,beilpe
156.5,371.1,swars2
159.2,374.5,des2pa
159.1,373.6,laciag
159.6,370.5,faraoc
158.0,372.4,protpa
155.4,365.3,hybapr
156.2,369.3,perexa
157.0,368.8,sloate
158.3,369.5,faraoc
159.8,367.8,unonpi
157.1,365.5,protco
155.2,361.8,faraoc
155.9,361.8,hybapr
159.7,362.2,tri2tu
157.5,360.1,hybapr
156.8,360.6,faraoc
158.5,363.3,mourmy
158.8,362.0,guatdu
141.1,381.2,hybapr
141.3,382.4,cou2cu
141.0,383.1,protpa
140.4,383.1,cou2cu
140.7,384.3,gar2in
142.2,383.8,mourmy
144.6,381.5,tet2pa
141.2,385.4,tachve
142.3,389.1,faraoc
142.2,389.7,des2pa
143.1,385.1,cassel
142.6,385.1,swars2
142.1,385.1,gar2in
145.2,387.8,des2pa
140.2,390.4,faraoc
143.0,394.3,hybapr
144.9,394.7,tet2pa
144.0,393.1,gar2in
141.1,397.0,oenoma
143.4,398.6,alsebl
145.1,395.1,mourmy
149.4,399.7,ingath
149.4,396.0,mourmy
148.5,395.1,cassel
148.7,396.2,beilpe
145.5,390.8,faraoc
146.1,391.0,alsebl
145.9,392.3,beilpe
146.2,392.2,swars1
146.2,394.0,mourmy
145.7,394.4,alsebl
146.8,394.8,pterro
147.8,394.2,mourmy
148.2,393.4,tri2tu
149.8,394.1,cha2sc
149.9,392.5,gar2in
146.4,386.3,pterro
145.1,381.4,mourmy
149.9,380.9,laciag
147.8,380.6,pterro
147.4,381.0,faraoc
148.6,381.7,hybapr
151.0,389.9,tet2pa
152.0,388.8,hirttr
151.2,390.3,mourmy
151.8,390.6,beilpe
151.9,393.4,faraoc
154.5,394.6,ingaqu
150.3,395.3,faraoc
151.2,396.0,swars2
151.2,396.5,faraoc
150.1,399.0,eugega
150.8,398.9,hybapr
151.5,398.8,swars2
152.1,399.4,hybapr
153.6,399.7,sympgl
153.5,396.9,stylst
151.5,397.8,ingago
155.8,395.5,hybapr
156.4,396.8,faraoc
156.0,398.0,caseco
155.2,398.2,hybapr
155.3,398.8,faraoc
156.1,399.1,hybapr
158.9,399.4,swars2
159.2,399.7,faraoc
158.2,396.5,soroaf
158.4,396.3,faraoc
157.5,397.9,randar
157.8,398.0,des2pa
155.6,387.7,tachve
156.5,385.3,gar2in
158.4,385.6,tet2pa
159.7,385.6,socrex
159.9,380.1,tachve
140.5,402.8,ocotpu
140.1,403.6,hybapr
140.5,404.4,alsebl
140.5,404.6,hybapr
140.9,404.4,hybapr
141.3,404.2,hybapr
141.4,404.5,faraoc
141.5,404.7,zantpr
142.1,404.6,coccma
144.7,403.9,hybapr
144.4,402.6,hybapr
140.2,408.8,alsebl
143.5,409.7,alsebl
144.9,409.5,heisac
141.8,406.7,faraoc
141.1,407.1,mourmy
141.4,411.3,faraoc
144.9,414.8,beilpe
144.1,412.2,faraoc
140.6,418.8,faraoc
144.5,418.9,des2pa
144.1,416.8,faraoc
144.7,415.1,swars2
143.9,416.4,swars1
143.0,416.4,faraoc
142.6,417.1,ouralu
145.2,418.6,eugeco
145.8,418.6,faraoc
147.8,419.1,swars2
148.5,419.0,alsebl
149.3,417.6,nectci
148.8,415.2,faraoc
147.8,417.8,faraoc
147.4,418.4,faraoc
145.9,409.9,faraoc
145.9,414.8,ouralu
150.0,412.6,heisco
148.2,412.5,eugeco
147.2,412.3,randar
147.9,413.2,brosal
145.3,405.5,nectci
146.2,408.1,protte
146.2,408.3,faraoc
147.0,409.5,hybapr
149.3,407.9,sponra
148.8,405.8,poutre
147.0,408.5,des2pa
149.0,406.5,beilpe
146.0,401.4,protte
145.8,403.1,hybapr
146.0,403.2,hybapr
145.1,403.9,protpa
146.9,403.9,faraoc
146.9,403.3,hybapr
149.2,402.1,bactc2
148.5,401.3,hybapr
149.3,400.7,hybapr
147.1,401.1,guatdu
150.4,400.1,hybapr
150.4,400.4,hybapr
152.5,403.5,tri2tu
154.9,404.2,hybapr
153.8,400.9,hybapr
153.0,401.1,hybapr
152.0,401.0,des2pa
151.1,405.0,swars1
151.3,406.1,faraoc
150.8,407.8,hybapr
150.7,408.5,pterro
151.6,408.5,faraoc
152.5,409.8,faraoc
153.4,405.0,faraoc
152.7,407.1,faraoc
151.0,412.0,soroaf
151.3,412.1,jac1co
151.0,414.3,alsebl
150.3,414.6,cha2sc
153.6,413.8,beilpe
154.8,414.6,hybapr
154.9,410.1,alsebl
153.0,412.1,hybapr
153.0,413.3,swars2
154.3,410.8,faraoc
151.2,415.8,quaras
151.1,418.1,faraoc
150.9,418.9,hybapr
154.6,419.8,faraoc
154.5,415.7,faraoc
154.0,415.6,gar2in
152.3,415.6,alsebl
153.5,417.5,faraoc
151.4,418.8,swars2
156.9,416.7,xyl1ma
156.2,411.7,faraoc
155.4,413.3,faraoc
159.1,411.9,faraoc
159.7,411.6,maquco
159.3,410.0,faraoc
158.2,412.5,jac1co
157.0,413.0,faraoc
156.2,405.7,des2pa
157.4,408.4,faraoc
157.1,409.8,alsebl
159.4,409.0,soroaf
159.2,408.0,faraoc
