x,y,name
292.4,373.1,protte
294.0,374.8,tachve
294.7,374.2,faraoc
294.2,371.0,oenoma
292.8,370.8,hyeral
290.9,376.0,ocotpu
291.0,378.2,poular
290.3,379.1,swars1
293.6,379.3,laetth
294.3,379.0,pentma
294.8,378.1,hybapr
293.6,375.5,hybapr
295.9,378.5,protpa
296.4,378.9,virose
298.2,379.4,oenoma
299.3,377.6,cha2sc
299.7,377.5,poular
298.8,374.8,cappfr
298.1,375.3,cha2sc
296.8,375.0,tet2pa
297.5,370.2,hybapr
295.9,372.1,cordbi
295.2,374.6,protpa
295.1,374.4,tet2pa
297.3,374.3,guarsp
298.4,374.5,cecrin
298.3,373.0,alsebl
298.1,372.6,guarsp
298.2,372.4,tri2tu
299.8,372.7,alsebl
298.8,370.6,alsebl
299.9,370.0,cordla
295.2,365.4,micoaf
295.1,367.1,hybapr
295.5,367.6,beilpe
297.6,368.7,faraoc
297.1,369.5,hybapr
299.1,368.7,alsebl
298.7,368.5,protpa
298.6,368.3,gar2in
298.6,367.6,gar2in
298.4,366.0,swars2
297.2,365.3,hybapr
295.6,360.4,cou2cu
295.5,362.5,protpa
295.5,364.2,poutst
298.9,364.3,hyeral
297.2,361.7,bactba
281.3,381.5,des2pa
281.9,382.0,poular
282.3,383.0,laciag
283.4,383.3,zantpr
283.9,384.0,acaldi
284.7,384.9,guatdu
284.1,383.7,casear
283.6,382.4,des2pa
284.6,381.1,guatdu
284.0,380.7,alsebl
283.3,381.0,mourmy
282.9,380.8,hybapr
283.1,380.9,beilpe
282.5,381.4,mourmy
281.2,387.7,des2pa
282.0,388.2,ocotce
282.4,389.0,alsebl
282.6,388.8,unonpi
284.7,389.0,gar2in
284.2,388.1,swars2
283.3,386.9,unonpi
284.5,386.7,alsebl
283.9,386.1,guetfo
283.1,386.2,virose
280.4,393.0,hybapr
280.6,394.2,tab2ar
282.1,394.7,faraoc
283.7,394.2,faraoc
284.3,394.6,alsebl
282.4,391.1,hybapr
281.7,391.5,hybapr
281.2,391.0,faraoc
280.3,395.7,alsebl
281.4,398.5,mourmy
281.5,397.9,hybapr
281.0,399.5,laetth
282.1,399.2,soroaf
282.1,398.8,hybapr
282.5,399.9,gar2in
283.5,399.0,faraoc
283.9,399.7,faraoc
284.1,398.2,gar2in
283.8,396.8,hybapr
282.4,395.3,hybapr
285.2,397.2,alsebl
285.1,397.5,virose
285.3,398.9,beilpe
287.0,399.7,gar2in
287.6,398.7,cha2sc
288.6,399.0,hybapr
289.7,398.6,cappfr
286.0,397.0,gar2in
286.6,398.1,laetth
287.2,398.0,lacmpa
286.7,393.8,virose
285.6,394.3,guarsp
287.8,392.8,hybapr
289.1,393.1,picrla
288.9,392.8,alsebl
289.8,393.0,faraoc
289.8,392.7,hybapr
287.2,391.6,maquco
287.2,391.3,brosal
287.4,392.2,psycma
285.1,387.4,beilpe
285.3,387.4,micoaf
285.4,388.1,gar2in
289.6,387.1,beilpe
287.3,385.8,alsebl
287.7,386.3,hirttr
287.3,387.6,beilpe
286.2,386.2,poutre
285.5,381.0,hybapr
285.5,382.3,pipeco
285.1,383.8,cordla
285.5,384.4,alsebl
286.6,383.9,laciag
288.5,383.0,ocotce
288.6,381.8,hassfl
289.7,381.4,pipere
288.9,380.5,faraoc
286.3,381.6,guargu
285.9,382.4,alsebl
291.3,382.0,protte
290.6,384.5,ocotce
292.0,384.7,poular
292.3,384.0,guarsp
293.1,384.8,alsebl
294.0,384.0,hybapr
294.5,381.8,hybapr
291.3,382.6,cappfr
291.9,382.4,protte
290.8,385.7,hybapr
291.3,385.5,hybapr
291.5,389.1,protpa
293.8,388.5,cordla
294.0,388.0,alsebl
294.1,386.8,hybapr
294.8,385.2,alsebl
291.0,390.2,cappfr
290.7,392.1,faraoc
290.3,392.4,protpa
290.2,394.2,hybapr
291.2,393.3,virose
291.6,392.1,protte
292.5,392.6,gar2in
293.1,392.8,poular
294.8,394.5,mourmy
293.3,394.1,hybapr
292.9,392.6,beilpe
294.5,390.3,hybapr
294.6,390.0,hybapr
292.2,390.2,hybapr
292.8,392.1,hybapr
290.7,397.4,alsebl
291.7,397.7,hybapr
294.6,395.7,hybapr
294.0,395.3,faraoc
292.0,395.4,hybapr
291.4,396.7,psycho
292.0,397.2,ingaum
292.4,397.4,cappfr
292.9,396.8,beilpe
295.5,395.4,hybapr
295.8,397.3,hybapr
295.5,399.4,faraoc
295.5,399.7,alsebl
299.8,399.4,swars1
299.0,398.0,hybapr
298.7,395.6,hybapr
298.5,395.5,eugene
299.7,395.4,hybapr
297.5,396.4,faraoc
296.5,395.4,randar
297.6,398.0,tachve
295.4,393.7,beilpe
296.8,393.6,nectci
297.7,393.9,faraoc
298.5,393.9,poular
298.7,394.4,poular
299.4,394.6,des2pa
299.1,393.0,cappfr
298.9,390.2,cappfr
298.6,390.0,hybapr
297.9,390.2,beilpe
297.1,390.3,des2pa
299.7,391.8,faraoc
295.5,388.1,hybapr
296.5,389.8,faraoc
297.0,389.7,ocotce
297.1,389.8,soroaf
299.7,389.2,faraoc
299.3,386.9,hybapr
297.2,385.1,des2pa
297.7,385.8,gar2in
295.5,382.6,poular
295.1,384.3,beilpe
296.6,384.1,virose
296.7,383.8,casear
296.1,384.5,soroaf
296.9,384.8,mourmy
297.4,384.7,poutre
297.6,384.1,alsebl
299.0,384.0,des2pa
299.6,383.3,lacmpa
299.8,382.8,poular
299.0,383.0,cha2sc
297.5,382.6,poular
280.2,401.1,ingaqu
280.8,403.0,gar2in
284.9,402.4,cappfr
284.1,402.3,tachve
282.7,401.6,hybapr
280.7,406.3,ingaqu
281.8,408.0,guatdu
282.2,407.4,tachve
282.3,409.6,tab2ar
283.9,408.9,laetth
284.2,408.6,swars1
283.9,407.7,faraoc
283.9,406.0,eugeoe
284.8,405.9,maquco
283.7,412.5,protte
284.8,411.1,pterro
284.4,410.8,protte
280.7,415.4,beilpe
281.8,417.9,hybapr
279.6,419.6,socrex
280.3,419.7,mourmy
281.5,419.9,loncla
283.1,419.6,bactc2
284.0,419.6,swars2
284.9,418.3,beilpe
284.9,418.0,hassfl
284.8,417.6,mourmy
284.0,417.4,beilpe
284.9,415.8,tri2pa
283.3,416.6,soroaf
285.7,415.3,ingaqu
285.9,415.9,andiin
286.4,419.2,des2pa
285.8,418.9,des2pa
289.8,418.9,faraoc
288.3,417.2,faraoc
289.0,415.9,mourmy
285.8,412.1,cappfr
286.6,414.7,hybapr
288.8,414.1,faraoc
288.8,410.9,soroaf
288.6,411.1,beilpe
287.9,410.5,tab2ar
287.1,410.3,poular
285.5,405.5,protco
285.8,405.3,hybapr
285.4,405.6,randar
285.6,405.8,cordla
285.4,406.2,soroaf
285.9,407.5,tachve
287.2,409.4,beilpe
287.6,409.1,faraoc
288.6,408.9,faraoc
289.3,409.1,hybapr
289.3,407.6,hybapr
287.5,406.7,des2pa
286.7,405.5,poular
285.2,402.4,poular
288.9,404.8,mourmy
288.8,400.6,cha2sc
286.0,402.1,alsebl
290.5,403.2,poular
291.4,403.5,poular
291.5,403.6,randar
291.6,404.1,cappfr
294.2,404.0,virose
294.1,404.1,des2pa
293.3,402.9,gar2in
290.8,407.4,poular
291.1,407.3,faraoc
290.7,407.7,hybapr
290.9,408.0,hybapr
291.8,408.7,hybapr
291.1,409.6,cupasy
292.8,408.8,faraoc
292.1,408.1,cappfr
293.5,408.5,aspicr
294.4,406.9,faraoc
293.3,406.8,hybapr
291.8,406.4,cupasy
291.0,406.5,tri2pa
291.0,411.1,hybapr
291.0,412.8,hybapr
290.4,414.1,ocotce
290.2,414.7,poutre
291.6,414.3,protte
292.2,413.4,hybapr
294.5,413.8,faraoc
294.7,413.7,randar
294.4,413.3,protte
294.3,410.9,hybapr
293.7,410.0,alibed
293.8,410.3,faraoc
293.5,410.9,soroaf
291.6,410.8,hybapr
291.4,412.2,mourmy
293.1,419.6,gar2ma
293.8,419.2,poutre
294.5,419.5,faraoc
292.8,417.7,faraoc
293.6,416.4,swars2
296.9,416.1,des2pa
295.9,417.2,cappfr
296.3,417.5,poutre
296.3,418.7,faraoc
297.3,419.1,mourmy
296.7,419.7,faraoc
298.8,419.7,faraoc
299.1,419.8,faraoc
298.8,417.5,hassfl
298.4,417.6,mourmy
299.4,417.2,gar2in
299.8,417.7,soroaf
297.8,415.2,laetth
296.9,418.6,tachve
297.1,418.4,soroaf
295.4,412.2,poular
296.2,413.2,unonpi
297.4,413.2,gar2in
297.6,413.6,protpa
298.4,411.5,tri2tu
298.6,411.2,faraoc
298.6,411.3,soroaf
296.4,410.3,faraoc
297.3,412.1,cupasy
295.1,405.8,quaras
296.0,405.8,eugeoe
298.2,409.1,protco
298.7,407.6,faraoc
298.8,406.9,gar2in
299.1,406.4,faraoc
299.7,406.2,poular
297.7,405.5,mourmy
296.0,402.3,cordla
295.2,402.5,mourmy
295.8,403.4,heisco
298.0,403.0,celtsc
296.3,404.6,faraoc
299.0,403.9,poutre
281.5,422.8,des2pa
281.5,424.5,mourmy
280.6,425.6,hassfl
282.5,426.4,ingaqu
281.8,427.9,beilpe
280.3,428.4,cupasy
282.6,428.6,protco
282.8,429.1,hybapr
282.5,429.8,stylst
284.9,427.6,des2pa
284.0,427.5,tachve
281.4,430.7,hybapr
281.7,431.3,hybapr
280.6,432.8,faraoc
280.7,433.3,alchco
280.5,433.5,perexa
280.3,434.7,alsebl
281.2,434.6,cappfr
281.8,434.7,alsebl
283.1,434.3,hybapr
284.9,434.6,hybapr
284.4,430.8,hirttr
284.6,430.4,swars1
282.2,431.1,hybapr
282.8,433.1,virose
281.0,437.1,hybapr
280.3,439.6,mourmy
281.3,438.9,hybapr
284.3,437.6,oenoma
283.5,435.4,hybapr
282.1,435.7,hybapr
286.5,436.7,cupasy
286.7,438.3,poular
286.6,438.9,poular
287.8,439.3,cecrin
289.2,439.8,alsebl
290.0,438.9,hybapr
289.9,438.7,hybapr
290.1,438.2,hybapr
287.3,435.3,alsebl
287.4,437.4,protpa
288.2,437.7,chr2ar
288.2,438.9,cordbi
285.1,432.2,protpa
285.2,433.0,hybapr
285.6,433.3,hybapr
287.2,433.4,poular
287.4,433.6,mourmy
287.6,432.4,mourmy
289.3,431.1,hybapr
289.8,430.3,poular
285.1,425.2,faraoc
285.8,428.7,poular
288.7,429.6,nectci
287.9,428.6,xyl1ma
288.3,428.8,hybapr
288.2,427.8,cupasy
289.1,427.8,beilpe
289.2,426.9,faraoc
289.9,425.5,hybapr
289.5,425.1,cecrin
285.8,420.5,cappfr
288.0,423.6,guatdu
287.7,423.9,protte
289.2,424.3,hybapr
287.6,420.7,cupasy
286.9,420.6,protco
286.1,420.5,cappfr
286.3,420.1,laciag
291.3,421.1,celtsc
290.5,421.6,gar2in
291.4,421.8,faraoc
290.5,422.7,tri2tu
290.4,423.4,taline
290.4,424.6,hybapr
290.9,424.8,tri2pa
294.2,424.2,faraoc
294.2,424.0,tachve
293.3,420.4,hybapr
293.4,421.9,cordbi
292.4,421.1,psycho
290.7,426.7,faraoc
291.2,425.9,loncla
291.1,427.1,faraoc
292.2,428.5,guarsp
293.3,428.8,apeime
292.8,427.2,tachve
292.5,426.6,des2pa
293.4,426.6,guatdu
293.8,425.3,hybapr
291.2,431.2,ocotpu
290.1,434.6,protpa
291.3,434.5,hirttr
291.9,434.9,cecrin
293.1,434.9,hirttr
292.4,434.2,dio2ar
293.1,432.3,cappfr
293.3,432.7,faraoc
293.9,432.8,brosal
294.7,432.1,faraoc
294.9,430.6,psycma
293.8,430.3,protpa
293.1,431.8,soroaf
292.6,432.1,des2pa
290.8,435.7,hirttr
290.3,438.7,hybapr
292.5,437.4,poutre
292.8,437.6,pterro
293.3,437.5,cappfr
293.9,437.6,virose
293.7,436.6,herrpu
291.8,436.4,tab2ar
297.1,437.4,alsebl
296.9,438.2,acaldi
299.0,439.8,hybapr
299.4,437.1,des2pa
297.1,435.9,tab2ar
296.8,430.4,tachve
296.8,434.8,cupasy
296.7,433.2,loncla
298.2,433.1,des2pa
297.6,432.4,hybapr
298.9,433.2,eugeoe
299.8,433.0,alsebl
297.6,431.8,heisco
297.9,430.8,annoac
295.8,427.4,beilpe
295.1,427.8,protpa
295.3,428.7,faraoc
296.9,429.7,faraoc
297.4,429.5,eugeco
299.4,428.9,mourmy
299.8,428.3,alsebl
299.2,427.3,perexa
298.8,426.6,tri2tu
298.5,425.5,cappfr
296.5,423.7,alsebl
295.8,424.3,calolo
296.4,424.9,faraoc
299.3,421.0,hybapr
299.7,421.0,apeime
281.9,440.5,ingama
281.9,441.9,hybapr
280.2,441.8,des2pa
280.3,442.0,cassel
282.9,442.3,hassfl
282.5,442.6,hybapr
281.4,442.8,hybapr
280.6,444.5,hybapr
281.9,444.5,hybapr
282.0,444.2,hybapr
282.9,442.8,hybapr
283.3,443.3,hybapr
284.8,443.0,alsebl
283.7,440.3,protco
282.2,440.3,psycho
280.2,447.1,cupasy
280.4,449.5,hybapr
282.4,449.7,hybapr
282.6,449.7,alsebl
283.7,448.7,hybapr
283.5,446.2,cappfr
283.1,446.5,hybapr
283.6,445.4,hybapr
281.6,447.6,cha2sc
282.5,447.3,hybapr
281.2,451.6,ocotce
280.6,451.0,alsebl
284.0,454.0,guatdu
283.8,453.6,beilpe
284.9,452.9,hybapr
280.8,455.5,oenoma
280.2,459.7,chr1ec
282.5,460.0,beilpe
284.9,459.1,beilpe
283.7,458.5,cecrin
284.5,455.5,ingaqu
286.0,455.2,beilpe
285.4,457.0,protpa
285.9,457.3,beilpe
286.1,458.0,beilpe
287.2,457.8,sipapa
285.8,459.1,quaras
285.1,459.8,perexa
286.1,459.8,beilpe
287.2,459.6,beilpe
288.0,458.7,eugeoe
288.0,458.9,mourmy
287.9,458.8,quaras
287.8,457.7,ocotpu
289.2,457.2,des2pa
288.6,457.1,guarsp
287.7,457.0,beilpe
288.9,456.7,cappfr
288.1,456.3,beilpe
288.8,455.8,poutre
289.2,455.6,beilpe
287.8,455.2,beilpe
287.2,455.7,beilpe
286.4,455.5,beilpe
287.5,456.6,virose
285.8,450.5,beilpe
285.8,454.3,beilpe
288.3,453.1,tri2tu
288.2,452.7,pentma
289.0,451.9,alsebl
288.8,450.2,pterro
287.6,450.0,hybapr
286.9,450.4,laciag
287.4,449.7,hybapr
287.8,449.2,ocotpu
288.0,448.7,hybapr
288.1,446.2,des2pa
285.2,441.2,ingama
285.9,443.8,psycho
287.3,444.2,alsebl
286.8,444.5,hybapr
287.9,443.9,guatdu
289.8,443.3,simaam
289.5,443.3,laciag
289.3,442.9,eugeoe
289.5,441.6,faraoc
289.7,441.9,simaam
289.9,441.5,zantpr
288.3,442.0,randar
289.6,440.8,eugeco
286.8,442.4,guarsp
286.2,441.8,des2pa
286.5,441.3,des2pa
286.2,441.2,hybapr
290.0,440.5,hybapr
290.1,440.6,hybapr
291.1,444.7,faraoc
293.0,444.3,loncla
294.8,444.5,cupasy
293.2,443.1,pterro
292.9,442.9,guatdu
293.2,442.9,beilpe
294.0,442.5,ocotpu
294.5,442.3,alsebl
294.2,441.7,guarsp
294.7,440.6,cappfr
294.5,440.8,cappfr
292.9,440.7,guatdu
292.8,440.2,loncla
292.2,441.3,alsebl
292.2,442.5,micone
291.4,446.3,socrex
290.8,446.2,poular
290.7,449.9,des2pa
291.8,449.9,hybapr
292.4,449.8,tab2ar
294.6,447.1,guatdu
293.0,445.4,eugeoe
292.4,446.2,poular
290.5,450.2,hybapr
290.9,450.6,nectci
290.4,452.5,hybapr
290.5,454.5,micoaf
291.7,452.8,hybapr
292.5,453.7,jac1co
293.1,453.1,mourmy
293.5,453.7,soroaf
293.8,452.2,hybapr
294.9,452.2,hybapr
293.4,451.1,poutre
293.1,450.0,hybapr
291.9,450.6,guatdu
292.8,452.2,alsebl
292.4,452.5,protpa
290.2,457.4,ingasa
290.1,459.6,hybapr
294.0,459.8,hassfl
294.2,459.5,beilpe
294.9,458.8,jac1co
294.3,458.6,protte
295.5,455.7,vismba
296.1,457.5,beilpe
298.0,458.6,heisco
300.0,458.0,hybapr
297.8,456.9,hirttr
297.9,456.2,tab2ar
297.1,456.8,pterro
297.2,456.3,poutre
297.1,455.2,hybapr
296.7,451.5,hybapr
296.2,451.8,des2pa
296.2,453.0,eugega
296.2,453.7,eugega
297.9,454.7,protpa
298.4,454.3,unonpi
299.1,454.5,talipr
299.9,454.5,hybapr
298.7,451.5,tri2tu
299.1,450.0,tet2pa
299.2,450.4,tri2tu
298.4,450.7,caseac
297.5,450.3,eugeco
295.6,445.6,mourmy
295.3,446.1,hirttr
296.0,446.5,chr2ar
296.2,449.6,protpa
296.2,449.8,hybapr
297.6,449.3,mourmy
299.0,449.1,tachve
299.9,448.8,cha2sc
296.3,444.2,hybapr
299.9,443.7,protpa
299.9,442.6,ery2ma
299.0,442.5,protpa
281.2,460.4,faraoc
280.9,460.4,faraoc
281.5,461.4,mourmy
280.4,462.2,ingama
280.6,461.7,hybapr
281.5,463.6,hybapr
283.9,463.0,casear
284.1,463.1,cordla
283.8,462.9,des2pa
284.7,461.7,beilpe
285.0,460.8,unonpi
282.7,460.8,hassfl
280.1,465.9,faraoc
280.7,468.8,des2pa
280.9,469.5,swars2
282.2,469.9,laciag
283.1,470.1,eugeoe
283.8,470.0,cordla
283.9,469.5,soroaf
282.4,469.3,cappfr
283.0,467.4,poutre
283.0,466.8,nectci
281.2,465.9,laciag
281.7,467.5,ingaqu
282.0,467.0,guarsp
280.8,470.1,des2pa
281.0,471.7,oenoma
280.4,472.0,hirttr
281.2,472.4,hybapr
280.2,475.0,cecrin
284.3,474.9,protco
284.5,474.8,tachve
284.7,473.8,hirttr
284.9,473.2,jac1co
284.9,472.6,alsebl
284.1,472.3,alsebl
283.7,471.7,des2pa
283.9,471.3,cecrin
284.4,471.0,faraoc
284.3,470.3,mourmy
282.3,471.9,simaam
282.1,475.2,tachve
281.2,476.7,faraoc
280.7,479.6,zantp1
282.8,479.9,poular
282.6,477.2,tri2pa
283.6,476.4,guargu
284.5,475.5,mourmy
285.4,477.4,ocotwh
285.5,479.3,jac1co
285.8,479.4,pterro
287.7,477.9,perexa
288.8,478.2,calolo
289.2,478.1,hybapr
289.6,476.7,hybapr
288.6,475.2,des2pa
287.4,475.4,ingaqu
287.1,475.1,ery2ma
287.7,476.3,herrpu
285.1,472.2,virose
289.5,474.4,guatdu
289.9,472.0,hybapr
288.3,471.7,pterro
287.3,471.3,soroaf
285.4,465.1,tri2tu
285.0,466.8,hirttr
286.4,466.1,alsebl
289.4,468.4,beilpe
286.6,460.2,tab2ar
286.5,460.1,pentma
286.5,461.6,ery1co
286.7,462.1,hybapr
285.9,461.8,tachve
287.0,463.4,guarsp
288.3,464.5,ingama
289.0,463.9,chr2ar
289.8,461.1,beilpe
288.4,462.2,tachve
288.6,461.9,apeime
289.1,460.5,beilpe
288.7,460.2,alsebl
287.9,460.8,sponmo
290.1,461.2,beilpe
290.4,463.4,beilpe
291.3,463.4,beilpe
291.6,464.1,soroaf
292.6,464.3,beilpe
293.2,463.0,beilpe
293.8,462.8,casear
294.0,464.0,ingago
294.9,462.6,beilpe
294.2,462.5,jac1co
293.9,462.2,beilpe
294.1,461.7,zantp1
294.8,461.1,ocotce
294.3,460.7,beilpe
290.2,465.9,beilpe
291.8,465.7,cupasy
291.3,466.3,beilpe
290.5,466.9,tachve
291.7,468.0,randar
291.4,468.1,beilpe
292.8,469.4,beilpe
292.6,468.2,neeaam
293.2,468.2,psycho
294.1,469.9,tab2ar
294.6,467.7,eugeco
294.7,466.8,alsebl
294.9,466.5,faraoc
294.5,465.0,ocotce
294.0,465.2,tachve
292.3,467.0,apeime
290.5,470.7,beilpe
291.8,471.5,des2pa
290.5,473.2,ingasa
291.1,474.4,laciag
293.2,474.1,unonpi
293.7,472.6,mourmy
293.7,471.2,beilpe
290.8,476.5,tachve
290.6,477.5,hybapr
295.0,478.2,hybapr
294.0,476.1,chr1ec
295.1,476.0,protte
295.7,476.9,des2pa
297.0,476.8,faraoc
296.0,477.2,hybapr
296.1,477.6,herrpu
296.2,479.3,stylst
296.1,479.7,hybapr
297.0,478.4,hybapr
298.1,477.6,unonpi
295.5,474.4,ocotce
298.5,472.7,protte
295.2,468.7,hybapr
296.4,468.8,turpoc
297.5,468.9,tab2ar
297.7,469.6,hybapr
299.6,469.7,calolo
299.82,468.36,hybapr
299.0,467.2,cappfr
299.5,466.2,apeime
299.46,465.99,faraoc
298.9,466.5,beilpe
298.3,466.1,guarsp
297.5,465.6,beilpe
295.1,461.0,termam
297.2,462.8,beilpe
295.8,464.4,beilpe
297.6,464.1,protco
299.4,463.5,hybapr
299.7,463.7,des2pa
299.0,462.4,hameax
299.8,461.1,des2pa
298.2,460.4,faraoc
296.5,460.4,hybapr
295.9,460.7,ouralu
298.1,461.8,alsebl
280.7,480.8,pipere
282.0,484.9,vismba
283.9,483.2,quaras
284.8,482.4,beilpe
284.8,482.2,ingaum
283.7,481.4,faraoc
280.6,485.9,hassfl
280.5,486.5,eugeoe
280.6,487.4,mourmy
282.3,489.9,soroaf
284.5,489.6,hassfl
283.2,486.5,guatdu
280.3,493.9,hybapr
283.1,494.1,hybapr
281.2,495.5,hassfl
282.7,499.8,apeime
285.1,499.2,des2pa
286.6,499.8,hybapr
287.4,499.8,hybapr
288.3,499.8,guatdu
288.9,498.7,virose
288.6,496.2,ocotwh
287.7,495.2,hirttr
286.2,490.8,hybapr
285.9,492.9,alsebl
287.5,493.5,faraoc
289.5,490.9,virose
288.6,491.2,hybapr
287.4,488.3,apeime
285.7,481.4,hybapr
285.3,482.5,beilpe
286.8,482.9,ingama
289.5,481.0,virose
290.5,482.8,alsebl
290.6,483.8,ingaqu
292.5,483.8,coccco
294.0,483.5,hybapr
294.0,484.0,hybapr
293.5,481.2,hybapr
294.5,480.9,ingasp
290.7,487.7,poutre
290.3,489.9,randar
292.9,489.3,des2pa
293.9,487.0,hybapr
294.4,486.7,des2pa
294.7,487.0,swars2
290.7,490.1,hybapr
290.4,490.9,hassfl
292.5,490.3,protco
292.5,492.7,guatdu
293.7,494.6,alsebl
293.5,491.4,swars2
291.2,499.2,pipeco
292.4,499.7,beilpe
294.9,498.6,virose
295.3,498.0,hybapr
295.2,498.8,quaras
295.7,491.1,protco
296.3,491.4,protco
296.4,494.6,des2pa
298.8,494.6,laciag
299.3,492.0,loncla
299.0,491.7,hybapr
296.8,491.4,hybapr
296.6,490.7,des2pa
295.1,486.7,poutre
296.8,488.6,chr2ar
294.9,487.0,soroaf
296.2,489.3,faraoc
297.6,485.2,unonpi
295.1,482.8,hybapr
296.6,484.8,hybapr
298.5,484.5,virosu
298.5,480.1,des2pa
283.1,8.9,virose
289.0,15.9,hybapr
287.1,0.9,hybapr
281.9,29.9,ingama
299.2,22.5,ingama
284.6,40.6,tri2tu
282.3,79.7,des2pa
292.5,61.3,gar2in
295.9,65.5,des2pa
293.6,96.2,des2pa
283.7,113.3,tab2ar
296.8,106.9,faraoc
282.1,122.3,hybapr
287.8,137.3,hirttr
287.6,137.4,faraoc
291.2,136.2,guetfo
292.0,138.1,faraoc
282.5,142.4,faraoc
286.2,141.2,faraoc
291.1,147.6,rinosy
292.9,182.1,licahy
295.9,196.5,cou2cu
285.5,218.0,pri2co
282.7,160.1,faraoc
299.2,179.8,mourmy
287.1,287.8,cassel
286.0,244.3,cassel
285.2,319.7,hybapr
297.9,336.4,alsebl
297.5,336.2,mourmy
281.6,348.1,hybapr
297.7,358.5,soroaf
299.3,356.1,hybapr
291.8,372.0,guarsp
281.9,393.3,hybapr
292.5,387.1,micoho
295.6,418.1,mourmy
292.7,419.8,faraoc
293.3,419.8,beilpe
293.5,41.1,ardife
263.1,429.7,hybapr
264.7,428.6,andiin
262.7,426.9,hybapr
260.5,433.7,hybapr
260.1,434.9,soroaf
263.7,433.4,hybapr
263.9,433.4,hybapr
264.2,430.9,tet2pa
263.7,430.9,xyl1ma
263.0,431.9,xyl1ma
262.4,430.3,tet2pa
260.6,436.2,des2pa
261.5,436.2,hybapr
264.4,438.6,cordla
264.6,436.8,beilpe
263.9,437.0,pentma
263.9,436.2,mourmy
264.4,436.1,beilpe
262.9,435.8,swars2
262.1,437.3,poular
261.2,437.7,ocotpu
263.3,437.9,laciag
265.7,438.3,beilpe
266.2,438.7,guatdu
266.8,437.8,beilpe
266.8,437.1,alsebl
268.5,439.5,hybapr
267.8,439.0,hybapr
268.3,438.7,hybapr
268.3,438.4,ocotob
269.7,438.9,hybapr
268.5,436.2,tab2ar
268.7,435.9,tachve
267.4,436.1,beilpe
265.1,430.9,unonpi
267.3,434.5,des2pa
269.2,432.4,alsebl
269.3,431.7,tet2pa
269.3,431.2,tachve
268.5,430.7,alsebl
268.7,430.4,beilpe
269.3,430.3,hybapr
269.6,430.3,hybapr
267.1,430.3,alsebl
267.4,432.0,alsebl
267.8,432.5,hybapr
265.9,425.9,alsebl
265.8,427.9,hybapr
265.5,428.3,hybapr
265.1,428.2,calolo
265.0,428.1,hybapr
267.3,428.0,hybapr
268.5,428.8,jac1co
269.0,428.6,eugeoe
268.8,427.2,simaam
269.0,427.3,hybapr
269.2,427.2,eugeco
269.5,425.7,alsebl
267.9,425.4,soroaf
265.2,425.5,quaras
265.8,425.6,swars2
268.2,424.7,soroaf
269.5,423.5,ocotpu
269.5,423.1,faraoc
268.9,421.8,pentma
267.1,420.5,eugeoe
270.4,422.0,guapst
270.2,423.3,tab2ar
270.8,424.2,protpa
272.0,424.4,poutre
272.8,424.1,hybapr
274.7,424.6,eugene
274.8,420.2,des2pa
273.2,420.1,guetfo
271.0,420.1,oenoma
271.1,422.9,hybapr
270.8,423.0,jac1co
271.8,422.5,protpa
271.9,422.8,hybapr
271.7,427.7,des2pa
274.1,429.0,heisco
272.3,425.6,mourmy
272.1,425.4,tachve
271.6,425.4,eugeoe
270.8,430.3,solaha
270.3,431.0,eugeoe
269.8,432.5,cecrin
269.5,434.4,tri2tu
273.4,434.6,hybapr
275.0,434.2,oenoma
273.5,430.8,cupasy
274.6,429.6,ingasa
273.6,429.5,loncla
272.5,430.5,hybapr
272.0,431.0,heisco
271.5,432.2,hassfl
271.9,432.4,faraoc
269.2,435.2,faraoc
269.7,435.9,swars2
271.0,438.9,hybapr
271.6,439.1,cupasy
272.5,438.7,swars1
272.4,438.5,tri2tu
273.9,439.1,tri2tu
273.6,437.1,mourmy
274.1,436.3,faraoc
273.0,435.3,hybapr
273.1,435.8,poular
271.1,435.7,hassfl
270.1,435.3,hybapr
274.2,436.0,hybapr
276.3,437.1,faraoc
275.8,437.8,soroaf
278.9,438.2,faraoc
279.9,438.0,hybapr
279.6,436.6,guatdu
278.8,435.9,cassel
278.5,436.0,tab1gu
279.1,435.2,hybapr
276.0,431.9,oenoma
279.4,432.9,alsebl
279.5,431.2,mourmy
276.6,430.4,turpoc
275.2,426.3,hybapr
275.5,427.5,hybapr
275.2,428.4,soroaf
277.6,428.1,soroaf
278.1,428.5,faraoc
279.7,426.7,hybapr
278.8,425.7,hybapr
276.5,426.0,pit1ma
276.0,427.3,hybapr
276.2,428.4,hybapr
275.1,422.1,tri2tu
275.2,422.2,faraoc
275.1,424.8,annosp
276.0,424.5,alsebl
276.2,424.5,hybapr
277.2,423.0,casear
277.7,424.2,des2pa
278.8,424.4,guarsp
278.8,422.7,virose
278.7,422.2,hybapr
279.8,421.1,hybapr
277.7,421.0,hybapr
276.9,420.5,pterro
261.1,440.4,hybapr
260.8,442.0,apeime
260.1,442.3,alsebl
261.0,443.7,eugeoe
262.0,443.1,alsebl
263.1,441.8,hybapr
263.4,440.3,alsebl
263.1,440.0,poutre
261.7,442.8,tri2tu
260.4,445.1,ade1tr
261.2,447.8,poutre
260.2,448.2,alsebl
261.8,448.9,zantpr
262.0,449.5,chr2ar
